"Plot Title: 20819386"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 20819386, SEN S/N: 20819386)","Temp, °F (LGR S/N: 20819386, SEN S/N: 20819386)","Coupler Attached (LGR S/N: 20819386)","Host Connected (LGR S/N: 20819386)","Stopped (LGR S/N: 20819386)","End Of File (LGR S/N: 20819386)"
2834,09/21/24 02:05:00 AM,6.93,72.03,,,,
2835,09/21/24 02:10:00 AM,6.90,72.03,,,,
2836,09/21/24 02:15:00 AM,6.90,72.03,,,,
2837,09/21/24 02:20:00 AM,6.92,72.03,,,,
2838,09/21/24 02:25:00 AM,6.93,72.03,,,,
2839,09/21/24 02:30:00 AM,6.93,72.03,,,,
2840,09/21/24 02:35:00 AM,6.94,72.03,,,,
2841,09/21/24 02:40:00 AM,6.93,72.03,,,,
2842,09/21/24 02:45:00 AM,6.93,72.03,,,,
2843,09/21/24 02:50:00 AM,6.92,72.03,,,,
2844,09/21/24 02:55:00 AM,6.89,72.03,,,,
2845,09/21/24 03:00:00 AM,6.89,72.03,,,,
2846,09/21/24 03:05:00 AM,6.88,72.03,,,,
2847,09/21/24 03:10:00 AM,6.87,72.03,,,,
2848,09/21/24 03:15:00 AM,6.85,72.03,,,,
2849,09/21/24 03:20:00 AM,6.85,72.03,,,,
2850,09/21/24 03:25:00 AM,6.85,72.03,,,,
2851,09/21/24 03:30:00 AM,6.79,72.03,,,,
2852,09/21/24 03:35:00 AM,6.75,72.03,,,,
2853,09/21/24 03:40:00 AM,6.71,72.03,,,,
2854,09/21/24 03:45:00 AM,6.68,72.03,,,,
2855,09/21/24 03:50:00 AM,6.68,72.03,,,,
2856,09/21/24 03:55:00 AM,6.62,72.03,,,,
2857,09/21/24 04:00:00 AM,6.60,72.03,,,,
2858,09/21/24 04:05:00 AM,6.55,72.03,,,,
2859,09/21/24 04:10:00 AM,6.44,72.03,,,,
2860,09/21/24 04:15:00 AM,6.42,72.03,,,,
2861,09/21/24 04:20:00 AM,6.37,72.03,,,,
2862,09/21/24 04:25:00 AM,6.38,72.03,,,,
2863,09/21/24 04:30:00 AM,6.34,72.03,,,,
2864,09/21/24 04:35:00 AM,6.36,72.03,,,,
2865,09/21/24 04:40:00 AM,6.37,72.03,,,,
2866,09/21/24 04:45:00 AM,6.38,72.03,,,,
2867,09/21/24 04:50:00 AM,6.31,72.03,,,,
2868,09/21/24 04:55:00 AM,6.19,72.03,,,,
2869,09/21/24 05:00:00 AM,5.95,72.03,,,,
2870,09/21/24 05:05:00 AM,5.92,72.03,,,,
2871,09/21/24 05:10:00 AM,5.89,72.03,,,,
2872,09/21/24 05:15:00 AM,5.93,72.03,,,,
2873,09/21/24 05:20:00 AM,5.96,72.03,,,,
2874,09/21/24 05:25:00 AM,6.00,72.03,,,,
2875,09/21/24 05:30:00 AM,6.01,72.03,,,,
2876,09/21/24 05:35:00 AM,6.00,72.03,,,,
2877,09/21/24 05:40:00 AM,5.99,72.03,,,,
2878,09/21/24 05:45:00 AM,5.98,72.03,,,,
2879,09/21/24 05:50:00 AM,5.95,72.03,,,,
2880,09/21/24 05:55:00 AM,5.90,72.03,,,,
2881,09/21/24 06:00:00 AM,5.83,72.03,,,,
2882,09/21/24 06:05:00 AM,7.10,72.03,,,,
2883,09/21/24 06:10:00 AM,7.10,72.03,,,,
2884,09/21/24 06:15:00 AM,7.01,72.03,,,,
2885,09/21/24 06:20:00 AM,6.98,72.03,,,,
2886,09/21/24 06:25:00 AM,6.98,72.03,,,,
2887,09/21/24 06:30:00 AM,6.96,72.03,,,,
2888,09/21/24 06:35:00 AM,6.81,72.03,,,,
2889,09/21/24 06:40:00 AM,6.86,72.03,,,,
2890,09/21/24 06:45:00 AM,6.90,72.03,,,,
2891,09/21/24 06:50:00 AM,6.99,72.03,,,,
2892,09/21/24 06:55:00 AM,6.95,72.03,,,,
2893,09/21/24 07:00:00 AM,6.98,72.03,,,,
2894,09/21/24 07:05:00 AM,6.96,72.00,,,,
2895,09/21/24 07:10:00 AM,6.92,72.00,,,,
2896,09/21/24 07:15:00 AM,6.95,72.00,,,,
2897,09/21/24 07:20:00 AM,6.88,72.00,,,,
2898,09/21/24 07:25:00 AM,6.85,72.00,,,,
2899,09/21/24 07:30:00 AM,6.62,72.00,,,,
2900,09/21/24 07:35:00 AM,6.58,71.96,,,,
2901,09/21/24 07:40:00 AM,6.68,71.96,,,,
2902,09/21/24 07:45:00 AM,6.48,71.96,,,,
2903,09/21/24 07:50:00 AM,6.40,71.96,,,,
2904,09/21/24 07:55:00 AM,6.36,71.92,,,,
2905,09/21/24 08:00:00 AM,6.30,71.92,,,,
2906,09/21/24 08:05:00 AM,6.25,71.92,,,,
2907,09/21/24 08:10:00 AM,6.22,71.89,,,,
2908,09/21/24 08:15:00 AM,6.20,71.89,,,,
2909,09/21/24 08:20:00 AM,6.18,71.89,,,,
2910,09/21/24 08:25:00 AM,6.14,71.85,,,,
2911,09/21/24 08:30:00 AM,6.18,71.85,,,,
2912,09/21/24 08:35:00 AM,6.15,71.85,,,,
2913,09/21/24 08:40:00 AM,6.13,71.85,,,,
2914,09/21/24 08:45:00 AM,6.12,71.85,,,,
2915,09/21/24 08:50:00 AM,6.13,71.85,,,,
2916,09/21/24 08:55:00 AM,6.14,71.82,,,,
2917,09/21/24 09:00:00 AM,6.17,71.82,,,,
2918,09/21/24 09:05:00 AM,6.18,71.82,,,,
2919,09/21/24 09:10:00 AM,6.15,71.82,,,,
2920,09/21/24 09:15:00 AM,6.14,71.82,,,,
2921,09/21/24 09:20:00 AM,6.14,71.82,,,,
2922,09/21/24 09:25:00 AM,6.17,71.82,,,,
2923,09/21/24 09:30:00 AM,6.20,71.82,,,,
2924,09/21/24 09:35:00 AM,6.20,71.82,,,,
2925,09/21/24 09:40:00 AM,6.20,71.82,,,,
2926,09/21/24 09:45:00 AM,6.20,71.82,,,,
2927,09/21/24 09:50:00 AM,6.18,71.82,,,,
2928,09/21/24 09:55:00 AM,6.14,71.82,,,,
2929,09/21/24 10:00:00 AM,6.13,71.82,,,,
2930,09/21/24 10:05:00 AM,6.12,71.82,,,,
2931,09/21/24 10:10:00 AM,6.11,71.82,,,,
2932,09/21/24 10:15:00 AM,6.10,71.82,,,,
2933,09/21/24 10:20:00 AM,6.10,71.82,,,,
2934,09/21/24 10:25:00 AM,6.11,71.82,,,,
2935,09/21/24 10:30:00 AM,6.11,71.82,,,,
2936,09/21/24 10:35:00 AM,6.10,71.82,,,,
2937,09/21/24 10:40:00 AM,6.09,71.82,,,,
2938,09/21/24 10:45:00 AM,5.88,71.82,,,,
2939,09/21/24 10:50:00 AM,5.90,71.85,,,,
2940,09/21/24 10:55:00 AM,5.96,71.85,,,,
2941,09/21/24 11:00:00 AM,6.14,71.89,,,,
2942,09/21/24 11:05:00 AM,6.24,71.92,,,,
2943,09/21/24 11:10:00 AM,6.35,71.92,,,,
2944,09/21/24 11:15:00 AM,6.47,71.96,,,,
2945,09/21/24 11:20:00 AM,6.51,71.96,,,,
2946,09/21/24 11:25:00 AM,6.54,71.96,,,,
2947,09/21/24 11:30:00 AM,6.54,71.96,,,,
2948,09/21/24 11:35:00 AM,6.55,71.96,,,,
2949,09/21/24 11:40:00 AM,6.54,71.96,,,,
2950,09/21/24 11:45:00 AM,6.54,71.96,,,,
2951,09/21/24 11:50:00 AM,6.54,71.96,,,,
2952,09/21/24 11:55:00 AM,6.51,71.96,,,,
2953,09/21/24 12:00:00 PM,6.50,71.96,,,,
2954,09/21/24 12:05:00 PM,7.07,71.96,,,,
2955,09/21/24 12:10:00 PM,7.04,71.96,,,,
2956,09/21/24 12:15:00 PM,6.95,71.96,,,,
2957,09/21/24 12:20:00 PM,6.89,71.96,,,,
2958,09/21/24 12:25:00 PM,6.87,72.00,,,,
2959,09/21/24 12:30:00 PM,6.82,72.00,,,,
2960,09/21/24 12:35:00 PM,6.85,72.00,,,,
2961,09/21/24 12:40:00 PM,6.85,71.96,,,,
2962,09/21/24 12:45:00 PM,6.85,71.96,,,,
2963,09/21/24 12:50:00 PM,6.83,71.96,,,,
2964,09/21/24 12:55:00 PM,6.80,71.96,,,,
2965,09/21/24 01:00:00 PM,6.75,71.96,,,,
2966,09/21/24 01:05:00 PM,6.75,71.96,,,,
2967,09/21/24 01:10:00 PM,6.76,71.96,,,,
2968,09/21/24 01:15:00 PM,6.77,71.96,,,,
2969,09/21/24 01:20:00 PM,6.79,71.96,,,,
2970,09/21/24 01:25:00 PM,6.80,71.96,,,,
2971,09/21/24 01:30:00 PM,6.83,71.96,,,,
2972,09/21/24 01:35:00 PM,6.85,71.96,,,,
2973,09/21/24 01:40:00 PM,6.86,71.96,,,,
2974,09/21/24 01:45:00 PM,6.86,71.96,,,,
2975,09/21/24 01:50:00 PM,6.85,71.96,,,,
2976,09/21/24 01:55:00 PM,6.86,71.96,,,,
2977,09/21/24 02:00:00 PM,6.86,71.96,,,,
2978,09/21/24 02:05:00 PM,6.88,71.96,,,,
2979,09/21/24 02:10:00 PM,6.86,71.96,,,,
2980,09/21/24 02:15:00 PM,6.85,71.96,,,,
2981,09/21/24 02:20:00 PM,6.86,71.96,,,,
2982,09/21/24 02:25:00 PM,6.85,71.96,,,,
2983,09/21/24 02:30:00 PM,6.86,71.96,,,,
2984,09/21/24 02:35:00 PM,6.85,71.96,,,,
2985,09/21/24 02:40:00 PM,6.83,71.96,,,,
2986,09/21/24 02:45:00 PM,6.83,71.96,,,,
2987,09/21/24 02:50:00 PM,6.86,71.96,,,,
2988,09/21/24 02:55:00 PM,6.86,71.96,,,,
2989,09/21/24 03:00:00 PM,6.83,71.96,,,,
2990,09/21/24 03:05:00 PM,6.82,71.96,,,,
2991,09/21/24 03:10:00 PM,6.80,71.96,,,,
2992,09/21/24 03:15:00 PM,6.77,71.96,,,,
2993,09/21/24 03:20:00 PM,6.77,71.96,,,,
2994,09/21/24 03:25:00 PM,6.79,71.96,,,,
2995,09/21/24 03:30:00 PM,6.77,72.00,,,,
2996,09/21/24 03:35:00 PM,6.74,72.00,,,,
2997,09/21/24 03:40:00 PM,6.70,72.00,,,,
2998,09/21/24 03:45:00 PM,6.71,72.00,,,,
2999,09/21/24 03:50:00 PM,6.72,72.00,,,,
3000,09/21/24 03:55:00 PM,6.81,72.00,,,,
3001,09/21/24 04:00:00 PM,6.88,72.00,,,,
3002,09/21/24 04:05:00 PM,6.89,72.03,,,,
3003,09/21/24 04:10:00 PM,6.93,72.03,,,,
3004,09/21/24 04:15:00 PM,6.94,72.03,,,,
3005,09/21/24 04:20:00 PM,6.98,72.03,,,,
3006,09/21/24 04:25:00 PM,6.98,72.03,,,,
3007,09/21/24 04:30:00 PM,6.96,72.07,,,,
3008,09/21/24 04:35:00 PM,6.95,72.03,,,,
3009,09/21/24 04:40:00 PM,6.94,72.03,,,,
3010,09/21/24 04:45:00 PM,6.94,72.03,,,,
3011,09/21/24 04:50:00 PM,6.95,72.03,,,,
3012,09/21/24 04:55:00 PM,6.98,72.07,,,,
3013,09/21/24 05:00:00 PM,7.00,72.07,,,,
3014,09/21/24 05:05:00 PM,7.00,72.07,,,,
3015,09/21/24 05:10:00 PM,7.09,72.07,,,,
3016,09/21/24 05:15:00 PM,7.13,72.10,,,,
3017,09/21/24 05:20:00 PM,7.17,72.10,,,,
3018,09/21/24 05:25:00 PM,7.13,72.10,,,,
3019,09/21/24 05:30:00 PM,7.15,72.10,,,,
3020,09/21/24 05:35:00 PM,7.14,72.10,,,,
3021,09/21/24 05:40:00 PM,7.18,72.10,,,,
3022,09/21/24 05:45:00 PM,7.19,72.10,,,,
3023,09/21/24 05:50:00 PM,7.15,72.10,,,,
3024,09/21/24 05:55:00 PM,7.17,72.10,,,,
3025,09/21/24 06:00:00 PM,7.15,72.10,,,,
3026,09/21/24 06:05:00 PM,7.17,72.10,,,,
3027,09/21/24 06:10:00 PM,7.11,72.10,,,,
3028,09/21/24 06:15:00 PM,7.10,72.10,,,,
3029,09/21/24 06:20:00 PM,7.08,72.10,,,,
3030,09/21/24 06:25:00 PM,7.06,72.10,,,,
3031,09/21/24 06:30:00 PM,7.04,72.10,,,,
3032,09/21/24 06:35:00 PM,7.02,72.10,,,,
3033,09/21/24 06:40:00 PM,7.01,72.10,,,,
3034,09/21/24 06:45:00 PM,7.00,72.10,,,,
3035,09/21/24 06:50:00 PM,6.97,72.10,,,,
3036,09/21/24 06:55:00 PM,6.93,72.10,,,,
3037,09/21/24 07:00:00 PM,6.89,72.10,,,,
3038,09/21/24 07:05:00 PM,6.87,72.10,,,,
3039,09/21/24 07:10:00 PM,6.85,72.10,,,,
3040,09/21/24 07:15:00 PM,6.81,72.10,,,,
3041,09/21/24 07:20:00 PM,6.77,72.10,,,,
3042,09/21/24 07:25:00 PM,6.71,72.10,,,,
3043,09/21/24 07:30:00 PM,6.71,72.10,,,,
3044,09/21/24 07:35:00 PM,6.70,72.10,,,,
3045,09/21/24 07:40:00 PM,6.70,72.10,,,,
3046,09/21/24 07:45:00 PM,6.77,72.10,,,,
3047,09/21/24 07:50:00 PM,6.83,72.10,,,,
3048,09/21/24 07:55:00 PM,6.86,72.10,,,,
3049,09/21/24 08:00:00 PM,6.89,72.10,,,,
3050,09/21/24 08:05:00 PM,6.94,72.10,,,,
3051,09/21/24 08:10:00 PM,6.96,72.10,,,,
3052,09/21/24 08:15:00 PM,6.98,72.10,,,,
3053,09/21/24 08:20:00 PM,6.99,72.10,,,,
3054,09/21/24 08:25:00 PM,7.00,72.10,,,,
3055,09/21/24 08:30:00 PM,7.02,72.10,,,,
3056,09/21/24 08:35:00 PM,7.02,72.14,,,,
3057,09/21/24 08:40:00 PM,7.01,72.14,,,,
3058,09/21/24 08:45:00 PM,7.01,72.14,,,,
3059,09/21/24 08:50:00 PM,7.01,72.14,,,,
3060,09/21/24 08:55:00 PM,7.04,72.14,,,,
3061,09/21/24 09:00:00 PM,7.04,72.18,,,,
3062,09/21/24 09:05:00 PM,7.02,72.18,,,,
3063,09/21/24 09:10:00 PM,7.02,72.18,,,,
3064,09/21/24 09:15:00 PM,7.01,72.18,,,,
3065,09/21/24 09:20:00 PM,7.00,72.18,,,,
3066,09/21/24 09:25:00 PM,7.02,72.18,,,,
3067,09/21/24 09:30:00 PM,7.05,72.21,,,,
3068,09/21/24 09:35:00 PM,7.08,72.21,,,,
3069,09/21/24 09:40:00 PM,7.11,72.21,,,,
3070,09/21/24 09:45:00 PM,7.11,72.21,,,,
3071,09/21/24 09:50:00 PM,7.14,72.21,,,,
3072,09/21/24 09:55:00 PM,7.14,72.21,,,,
3073,09/21/24 10:00:00 PM,7.14,72.21,,,,
3074,09/21/24 10:05:00 PM,7.13,72.21,,,,
3075,09/21/24 10:10:00 PM,7.17,72.21,,,,
3076,09/21/24 10:15:00 PM,7.19,72.21,,,,
3077,09/21/24 10:20:00 PM,7.19,72.21,,,,
3078,09/21/24 10:25:00 PM,7.20,72.21,,,,
3079,09/21/24 10:30:00 PM,7.20,72.18,,,,
3080,09/21/24 10:35:00 PM,7.19,72.14,,,,
3081,09/21/24 10:40:00 PM,7.17,72.14,,,,
3082,09/21/24 10:45:00 PM,7.14,72.14,,,,
3083,09/21/24 10:50:00 PM,7.11,72.14,,,,
3084,09/21/24 10:55:00 PM,7.07,72.10,,,,
3085,09/21/24 11:00:00 PM,7.05,72.10,,,,
3086,09/21/24 11:05:00 PM,7.02,72.10,,,,
3087,09/21/24 11:10:00 PM,6.99,72.10,,,,
3088,09/21/24 11:15:00 PM,6.94,72.10,,,,
3089,09/21/24 11:20:00 PM,6.93,72.10,,,,
3090,09/21/24 11:25:00 PM,6.95,72.10,,,,
3091,09/21/24 11:30:00 PM,6.97,72.07,,,,
3092,09/21/24 11:35:00 PM,7.04,72.07,,,,
3093,09/21/24 11:40:00 PM,7.06,72.07,,,,
3094,09/21/24 11:45:00 PM,7.07,72.07,,,,
3095,09/21/24 11:50:00 PM,7.06,72.07,,,,
3096,09/21/24 11:55:00 PM,7.04,72.03,,,,
3097,09/22/24 12:00:00 AM,7.04,72.03,,,,
3098,09/22/24 12:05:00 AM,7.21,72.03,,,,
3099,09/22/24 12:10:00 AM,7.17,72.03,,,,
3100,09/22/24 12:15:00 AM,7.13,72.03,,,,
3101,09/22/24 12:20:00 AM,7.10,72.03,,,,
3102,09/22/24 12:25:00 AM,7.08,72.03,,,,
3103,09/22/24 12:30:00 AM,7.07,72.03,,,,
3104,09/22/24 12:35:00 AM,7.09,72.03,,,,
3105,09/22/24 12:40:00 AM,7.10,72.00,,,,
3106,09/22/24 12:45:00 AM,7.10,72.00,,,,
3107,09/22/24 12:50:00 AM,7.09,72.00,,,,
3108,09/22/24 12:55:00 AM,7.10,72.00,,,,
3109,09/22/24 01:00:00 AM,7.11,71.96,,,,
3110,09/22/24 01:05:00 AM,7.10,71.96,,,,
3111,09/22/24 01:10:00 AM,7.09,71.96,,,,
3112,09/22/24 01:15:00 AM,7.09,71.96,,,,
3113,09/22/24 01:20:00 AM,7.09,71.92,,,,
3114,09/22/24 01:25:00 AM,7.09,71.92,,,,
3115,09/22/24 01:30:00 AM,7.10,71.92,,,,
3116,09/22/24 01:35:00 AM,7.14,71.92,,,,
3117,09/22/24 01:40:00 AM,7.15,71.92,,,,
3118,09/22/24 01:45:00 AM,7.18,71.92,,,,
3119,09/22/24 01:50:00 AM,7.18,71.92,,,,
3120,09/22/24 01:55:00 AM,7.22,71.92,,,,
3121,09/22/24 02:00:00 AM,7.21,71.92,,,,
3122,09/22/24 02:05:00 AM,7.22,71.92,,,,
3123,09/22/24 02:10:00 AM,7.23,71.92,,,,
3124,09/22/24 02:15:00 AM,7.24,71.92,,,,
3125,09/22/24 02:20:00 AM,7.24,71.92,,,,
3126,09/22/24 02:25:00 AM,7.25,71.92,,,,
3127,09/22/24 02:30:00 AM,7.24,71.92,,,,
3128,09/22/24 02:35:00 AM,7.25,71.89,,,,
3129,09/22/24 02:40:00 AM,7.26,71.89,,,,
3130,09/22/24 02:45:00 AM,7.27,71.89,,,,
3131,09/22/24 02:50:00 AM,7.30,71.89,,,,
3132,09/22/24 02:55:00 AM,7.29,71.89,,,,
3133,09/22/24 03:00:00 AM,7.29,71.89,,,,
3134,09/22/24 03:05:00 AM,7.27,71.89,,,,
3135,09/22/24 03:10:00 AM,7.30,71.89,,,,
3136,09/22/24 03:15:00 AM,7.27,71.89,,,,
3137,09/22/24 03:20:00 AM,7.29,71.89,,,,
3138,09/22/24 03:25:00 AM,7.27,71.89,,,,
3139,09/22/24 03:30:00 AM,7.29,71.89,,,,
3140,09/22/24 03:35:00 AM,7.26,71.89,,,,
3141,09/22/24 03:40:00 AM,7.25,71.85,,,,
3142,09/22/24 03:45:00 AM,7.25,71.85,,,,
3143,09/22/24 03:50:00 AM,7.24,71.85,,,,
3144,09/22/24 03:55:00 AM,7.23,71.85,,,,
3145,09/22/24 04:00:00 AM,7.22,71.85,,,,
3146,09/22/24 04:05:00 AM,7.22,71.85,,,,
3147,09/22/24 04:10:00 AM,7.23,71.85,,,,
3148,09/22/24 04:15:00 AM,7.22,71.85,,,,
3149,09/22/24 04:20:00 AM,7.22,71.85,,,,
3150,09/22/24 04:25:00 AM,7.22,71.85,,,,
3151,09/22/24 04:30:00 AM,7.22,71.85,,,,
3152,09/22/24 04:35:00 AM,7.19,71.85,,,,
3153,09/22/24 04:40:00 AM,7.19,71.85,,,,
3154,09/22/24 04:45:00 AM,7.14,71.85,,,,
3155,09/22/24 04:50:00 AM,7.13,71.85,,,,
3156,09/22/24 04:55:00 AM,7.11,71.85,,,,
3157,09/22/24 05:00:00 AM,7.07,71.85,,,,
3158,09/22/24 05:05:00 AM,7.04,71.82,,,,
3159,09/22/24 05:10:00 AM,7.00,71.82,,,,
3160,09/22/24 05:15:00 AM,6.95,71.82,,,,
3161,09/22/24 05:20:00 AM,6.92,71.82,,,,
3162,09/22/24 05:25:00 AM,6.86,71.82,,,,
3163,09/22/24 05:30:00 AM,6.84,71.82,,,,
3164,09/22/24 05:35:00 AM,6.85,71.82,,,,
3165,09/22/24 05:40:00 AM,6.73,71.82,,,,
3166,09/22/24 05:45:00 AM,6.68,71.82,,,,
3167,09/22/24 05:50:00 AM,6.69,71.82,,,,
3168,09/22/24 05:55:00 AM,6.72,71.82,,,,
3169,09/22/24 06:00:00 AM,6.75,71.82,,,,
3170,09/22/24 06:05:00 AM,7.35,71.82,,,,
3171,09/22/24 06:10:00 AM,7.32,71.82,,,,
3172,09/22/24 06:15:00 AM,7.25,71.82,,,,
3173,09/22/24 06:20:00 AM,7.20,71.82,,,,
3174,09/22/24 06:25:00 AM,7.11,71.82,,,,
3175,09/22/24 06:30:00 AM,7.06,71.82,,,,
3176,09/22/24 06:35:00 AM,7.04,71.82,,,,
3177,09/22/24 06:40:00 AM,6.98,71.82,,,,
3178,09/22/24 06:45:00 AM,6.89,71.82,,,,
3179,09/22/24 06:50:00 AM,6.85,71.82,,,,
3180,09/22/24 06:55:00 AM,6.80,71.82,,,,
3181,09/22/24 07:00:00 AM,6.72,71.82,,,,
3182,09/22/24 07:05:00 AM,6.70,71.82,,,,
3183,09/22/24 07:10:00 AM,6.69,71.82,,,,
3184,09/22/24 07:15:00 AM,6.69,71.82,,,,
3185,09/22/24 07:20:00 AM,6.65,71.82,,,,
3186,09/22/24 07:25:00 AM,6.57,71.82,,,,
3187,09/22/24 07:30:00 AM,6.54,71.82,,,,
3188,09/22/24 07:35:00 AM,6.50,71.82,,,,
3189,09/22/24 07:40:00 AM,6.46,71.82,,,,
3190,09/22/24 07:45:00 AM,6.44,71.82,,,,
3191,09/22/24 07:50:00 AM,6.38,71.82,,,,
3192,09/22/24 07:55:00 AM,6.35,71.82,,,,
3193,09/22/24 08:00:00 AM,6.34,71.82,,,,
3194,09/22/24 08:05:00 AM,6.35,71.82,,,,
3195,09/22/24 08:10:00 AM,6.39,71.82,,,,
3196,09/22/24 08:15:00 AM,6.44,71.82,,,,
3197,09/22/24 08:20:00 AM,6.49,71.82,,,,
3198,09/22/24 08:25:00 AM,6.50,71.82,,,,
3199,09/22/24 08:30:00 AM,6.60,71.82,,,,
3200,09/22/24 08:35:00 AM,6.64,71.82,,,,
3201,09/22/24 08:40:00 AM,6.71,71.82,,,,
3202,09/22/24 08:45:00 AM,6.79,71.82,,,,
3203,09/22/24 08:50:00 AM,6.83,71.82,,,,
3204,09/22/24 08:55:00 AM,6.88,71.82,,,,
3205,09/22/24 09:00:00 AM,6.89,71.82,,,,
3206,09/22/24 09:05:00 AM,6.95,71.82,,,,
3207,09/22/24 09:10:00 AM,6.96,71.82,,,,
3208,09/22/24 09:15:00 AM,7.01,71.82,,,,
3209,09/22/24 09:20:00 AM,7.02,71.82,,,,
3210,09/22/24 09:25:00 AM,7.02,71.82,,,,
3211,09/22/24 09:30:00 AM,7.04,71.82,,,,
3212,09/22/24 09:35:00 AM,7.05,71.82,,,,
3213,09/22/24 09:40:00 AM,7.04,71.82,,,,
3214,09/22/24 09:45:00 AM,7.07,71.82,,,,
3215,09/22/24 09:50:00 AM,7.09,71.82,,,,
3216,09/22/24 09:55:00 AM,7.09,71.82,,,,
3217,09/22/24 10:00:00 AM,7.11,71.82,,,,
3218,09/22/24 10:05:00 AM,7.12,71.82,,,,
3219,09/22/24 10:10:00 AM,7.14,71.85,,,,
3220,09/22/24 10:15:00 AM,7.20,71.85,,,,
3221,09/22/24 10:20:00 AM,7.20,71.85,,,,
3222,09/22/24 10:25:00 AM,7.17,71.85,,,,
3223,09/22/24 10:30:00 AM,7.14,71.85,,,,
3224,09/22/24 10:35:00 AM,7.12,71.85,,,,
3225,09/22/24 10:40:00 AM,7.09,71.85,,,,
3226,09/22/24 10:45:00 AM,7.06,71.85,,,,
3227,09/22/24 10:50:00 AM,7.05,71.85,,,,
3228,09/22/24 10:55:00 AM,7.02,71.85,,,,
3229,09/22/24 11:00:00 AM,6.98,71.85,,,,
3230,09/22/24 11:05:00 AM,6.97,71.85,,,,
3231,09/22/24 11:10:00 AM,6.89,71.85,,,,
3232,09/22/24 11:15:00 AM,6.85,71.85,,,,
3233,09/22/24 11:20:00 AM,6.83,71.82,,,,
3234,09/22/24 11:25:00 AM,6.83,71.82,,,,
3235,09/22/24 11:30:00 AM,6.86,71.82,,,,
3236,09/22/24 11:35:00 AM,6.83,71.82,,,,
3237,09/22/24 11:40:00 AM,6.86,71.82,,,,
3238,09/22/24 11:45:00 AM,6.87,71.82,,,,
3239,09/22/24 11:50:00 AM,6.93,71.82,,,,
3240,09/22/24 11:55:00 AM,6.97,71.82,,,,
3241,09/22/24 12:00:00 PM,7.00,71.82,,,,
3242,09/22/24 12:05:00 PM,7.17,71.78,,,,
3243,09/22/24 12:10:00 PM,7.14,71.78,,,,
3244,09/22/24 12:15:00 PM,7.08,71.78,,,,
3245,09/22/24 12:20:00 PM,7.02,71.78,,,,
3246,09/22/24 12:25:00 PM,6.98,71.78,,,,
3247,09/22/24 12:30:00 PM,6.96,71.78,,,,
3248,09/22/24 12:35:00 PM,6.95,71.78,,,,
3249,09/22/24 12:40:00 PM,6.98,71.78,,,,
3250,09/22/24 12:45:00 PM,6.97,71.78,,,,
3251,09/22/24 12:50:00 PM,6.95,71.78,,,,
3252,09/22/24 12:55:00 PM,6.94,71.78,,,,
3253,09/22/24 01:00:00 PM,6.96,71.74,,,,
3254,09/22/24 01:05:00 PM,7.00,71.74,,,,
3255,09/22/24 01:10:00 PM,7.04,71.74,,,,
3256,09/22/24 01:15:00 PM,7.12,71.74,,,,
3257,09/22/24 01:20:00 PM,7.19,71.74,,,,
3258,09/22/24 01:25:00 PM,7.26,71.74,,,,
3259,09/22/24 01:30:00 PM,7.25,71.74,,,,
3260,09/22/24 01:35:00 PM,7.25,71.74,,,,
3261,09/22/24 01:40:00 PM,7.25,71.74,,,,
3262,09/22/24 01:45:00 PM,7.24,71.74,,,,
3263,09/22/24 01:50:00 PM,7.22,71.74,,,,
3264,09/22/24 01:55:00 PM,7.22,71.74,,,,
3265,09/22/24 02:00:00 PM,7.23,71.74,,,,
3266,09/22/24 02:05:00 PM,7.26,71.74,,,,
3267,09/22/24 02:10:00 PM,7.27,71.74,,,,
3268,09/22/24 02:15:00 PM,7.27,71.74,,,,
3269,09/22/24 02:20:00 PM,7.26,71.74,,,,
3270,09/22/24 02:25:00 PM,7.27,71.78,,,,
3271,09/22/24 02:30:00 PM,7.29,71.78,,,,
3272,09/22/24 02:35:00 PM,7.29,71.78,,,,
3273,09/22/24 02:40:00 PM,7.31,71.78,,,,
3274,09/22/24 02:45:00 PM,7.32,71.78,,,,
3275,09/22/24 02:50:00 PM,7.32,71.78,,,,
3276,09/22/24 02:55:00 PM,7.33,71.78,,,,
3277,09/22/24 03:00:00 PM,7.31,71.78,,,,
3278,09/22/24 03:05:00 PM,7.29,71.78,,,,
3279,09/22/24 03:10:00 PM,7.27,71.78,,,,
3280,09/22/24 03:15:00 PM,7.25,71.78,,,,
3281,09/22/24 03:20:00 PM,7.25,71.78,,,,
3282,09/22/24 03:25:00 PM,7.25,71.82,,,,
3283,09/22/24 03:30:00 PM,7.22,71.82,,,,
3284,09/22/24 03:35:00 PM,7.21,71.82,,,,
3285,09/22/24 03:40:00 PM,7.17,71.78,,,,
3286,09/22/24 03:45:00 PM,7.13,71.78,,,,
3287,09/22/24 03:50:00 PM,7.07,71.78,,,,
3288,09/22/24 03:55:00 PM,7.04,71.82,,,,
3289,09/22/24 04:00:00 PM,7.04,71.82,,,,
3290,09/22/24 04:05:00 PM,7.02,71.82,,,,
3291,09/22/24 04:10:00 PM,7.01,71.82,,,,
3292,09/22/24 04:15:00 PM,7.00,71.82,,,,
3293,09/22/24 04:20:00 PM,6.94,71.82,,,,
