"Plot Title: 21839977"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 21839977, SEN S/N: 21839977)","Temp, °F (LGR S/N: 21839977, SEN S/N: 21839977)","Coupler Attached (LGR S/N: 21839977)","Host Connected (LGR S/N: 21839977)","Stopped (LGR S/N: 21839977)","End Of File (LGR S/N: 21839977)"
3497,09/23/24 09:20:00 AM,7.53,71.46,,,,
3498,09/23/24 09:25:00 AM,7.51,71.46,,,,
3499,09/23/24 09:30:00 AM,7.50,71.46,,,,
3500,09/23/24 09:35:00 AM,7.51,71.46,,,,
3501,09/23/24 09:40:00 AM,7.50,71.46,,,,
3502,09/23/24 09:45:00 AM,7.48,71.46,,,,
3503,09/23/24 09:50:00 AM,7.45,71.46,,,,
3504,09/23/24 09:55:00 AM,7.45,71.46,,,,
3505,09/23/24 10:00:00 AM,7.45,71.46,,,,
3506,09/23/24 10:05:00 AM,7.44,71.46,,,,
3507,09/23/24 10:10:00 AM,7.42,71.46,,,,
3508,09/23/24 10:15:00 AM,7.41,71.46,,,,
3509,09/23/24 10:20:00 AM,7.40,71.46,,,,
3510,09/23/24 10:25:00 AM,7.40,71.46,,,,
3511,09/23/24 10:30:00 AM,7.34,71.46,,,,
3512,09/23/24 10:35:00 AM,7.32,71.46,,,,
3513,09/23/24 10:40:00 AM,7.31,71.46,,,,
3514,09/23/24 10:45:00 AM,7.23,71.46,,,,
3515,09/23/24 10:50:00 AM,7.22,71.46,,,,
3516,09/23/24 10:55:00 AM,7.19,71.46,,,,
3517,09/23/24 11:00:00 AM,7.17,71.46,,,,
3518,09/23/24 11:05:00 AM,7.17,71.46,,,,
3519,09/23/24 11:10:00 AM,7.12,71.46,,,,
3520,09/23/24 11:15:00 AM,7.04,71.46,,,,
3521,09/23/24 11:20:00 AM,6.99,71.46,,,,
3522,09/23/24 11:25:00 AM,6.96,71.46,,,,
3523,09/23/24 11:30:00 AM,6.95,71.46,,,,
3524,09/23/24 11:35:00 AM,6.93,71.46,,,,
3525,09/23/24 11:40:00 AM,6.95,71.46,,,,
3526,09/23/24 11:45:00 AM,6.93,71.46,,,,
3527,09/23/24 11:50:00 AM,6.95,71.46,,,,
3528,09/23/24 11:55:00 AM,6.93,71.46,,,,
3529,09/23/24 12:00:00 PM,6.95,71.46,,,,
3530,09/23/24 12:05:00 PM,7.44,71.46,,,,
3531,09/23/24 12:10:00 PM,7.43,71.46,,,,
3532,09/23/24 12:15:00 PM,7.43,71.46,,,,
3533,09/23/24 12:20:00 PM,7.42,71.46,,,,
3534,09/23/24 12:25:00 PM,7.42,71.46,,,,
3535,09/23/24 12:30:00 PM,7.43,71.46,,,,
3536,09/23/24 12:35:00 PM,7.42,71.46,,,,
3537,09/23/24 12:40:00 PM,7.42,71.46,,,,
3538,09/23/24 12:45:00 PM,7.42,71.46,,,,
3539,09/23/24 12:50:00 PM,7.41,71.46,,,,
3540,09/23/24 12:55:00 PM,7.41,71.46,,,,
3541,09/23/24 01:00:00 PM,7.41,71.46,,,,
3542,09/23/24 01:05:00 PM,7.42,71.46,,,,
3543,09/23/24 01:10:00 PM,7.42,71.46,,,,
3544,09/23/24 01:15:00 PM,7.41,71.46,,,,
3545,09/23/24 01:20:00 PM,7.41,71.46,,,,
3546,09/23/24 01:25:00 PM,7.40,71.46,,,,
3547,09/23/24 01:30:00 PM,7.42,71.46,,,,
3548,09/23/24 01:35:00 PM,7.41,71.46,,,,
3549,09/23/24 01:40:00 PM,7.42,71.46,,,,
3550,09/23/24 01:45:00 PM,7.42,71.46,,,,
3551,09/23/24 01:50:00 PM,7.42,71.46,,,,
3552,09/23/24 01:55:00 PM,7.42,71.46,,,,
3553,09/23/24 02:00:00 PM,7.42,71.46,,,,
3554,09/23/24 02:05:00 PM,7.42,71.46,,,,
3555,09/23/24 02:10:00 PM,7.42,71.46,,,,
3556,09/23/24 02:15:00 PM,7.42,71.46,,,,
3557,09/23/24 02:20:00 PM,7.42,71.42,,,,
3558,09/23/24 02:25:00 PM,7.43,71.42,,,,
3559,09/23/24 02:30:00 PM,7.43,71.42,,,,
3560,09/23/24 02:35:00 PM,7.43,71.42,,,,
3561,09/23/24 02:40:00 PM,7.43,71.42,,,,
3562,09/23/24 02:45:00 PM,7.44,71.42,,,,
3563,09/23/24 02:50:00 PM,7.43,71.42,,,,
3564,09/23/24 02:55:00 PM,7.43,71.42,,,,
3565,09/23/24 03:00:00 PM,7.44,71.38,,,,
3566,09/23/24 03:05:00 PM,7.44,71.38,,,,
3567,09/23/24 03:10:00 PM,7.44,71.38,,,,
3568,09/23/24 03:15:00 PM,7.44,71.38,,,,
3569,09/23/24 03:20:00 PM,7.45,71.38,,,,
3570,09/23/24 03:25:00 PM,7.43,71.38,,,,
3571,09/23/24 03:30:00 PM,7.44,71.38,,,,
3572,09/23/24 03:35:00 PM,7.45,71.35,,,,
3573,09/23/24 03:40:00 PM,7.45,71.35,,,,
3574,09/23/24 03:45:00 PM,7.44,71.35,,,,
3575,09/23/24 03:50:00 PM,7.44,71.35,,,,
3576,09/23/24 03:55:00 PM,7.43,71.35,,,,
3577,09/23/24 04:00:00 PM,7.43,71.35,,,,
3578,09/23/24 04:05:00 PM,7.43,71.35,,,,
3579,09/23/24 04:10:00 PM,7.44,71.35,,,,
3580,09/23/24 04:15:00 PM,7.43,71.35,,,,
3581,09/23/24 04:20:00 PM,7.44,71.31,,,,
3582,09/23/24 04:25:00 PM,7.44,71.31,,,,
3583,09/23/24 04:30:00 PM,7.44,71.31,,,,
3584,09/23/24 04:35:00 PM,7.44,71.31,,,,
3585,09/23/24 04:40:00 PM,7.44,71.31,,,,
3586,09/23/24 04:45:00 PM,7.43,71.31,,,,
3587,09/23/24 04:50:00 PM,7.44,71.31,,,,
3588,09/23/24 04:55:00 PM,7.44,71.31,,,,
3589,09/23/24 05:00:00 PM,7.44,71.31,,,,
3590,09/23/24 05:05:00 PM,7.43,71.31,,,,
3591,09/23/24 05:10:00 PM,7.43,71.31,,,,
3592,09/23/24 05:15:00 PM,7.44,71.31,,,,
3593,09/23/24 05:20:00 PM,7.44,71.31,,,,
3594,09/23/24 05:25:00 PM,7.44,71.31,,,,
3595,09/23/24 05:30:00 PM,7.44,71.31,,,,
3596,09/23/24 05:35:00 PM,7.43,71.31,,,,
3597,09/23/24 05:40:00 PM,7.44,71.31,,,,
3598,09/23/24 05:45:00 PM,7.44,71.31,,,,
3599,09/23/24 05:50:00 PM,7.43,71.28,,,,
3600,09/23/24 05:55:00 PM,7.44,71.28,,,,
3601,09/23/24 06:00:00 PM,7.44,71.28,,,,
3602,09/23/24 06:05:00 PM,7.87,71.28,,,,
3603,09/23/24 06:10:00 PM,7.86,71.28,,,,
3604,09/23/24 06:15:00 PM,7.86,71.28,,,,
3605,09/23/24 06:20:00 PM,7.85,71.28,,,,
3606,09/23/24 06:25:00 PM,7.85,71.28,,,,
3607,09/23/24 06:30:00 PM,7.86,71.28,,,,
3608,09/23/24 06:35:00 PM,7.86,71.28,,,,
3609,09/23/24 06:40:00 PM,7.85,71.28,,,,
3610,09/23/24 06:45:00 PM,7.84,71.28,,,,
3611,09/23/24 06:50:00 PM,7.84,71.28,,,,
3612,09/23/24 06:55:00 PM,7.84,71.28,,,,
3613,09/23/24 07:00:00 PM,7.85,71.28,,,,
3614,09/23/24 07:05:00 PM,7.84,71.28,,,,
3615,09/23/24 07:10:00 PM,7.83,71.28,,,,
3616,09/23/24 07:15:00 PM,7.82,71.28,,,,
3617,09/23/24 07:20:00 PM,7.82,71.28,,,,
3618,09/23/24 07:25:00 PM,7.82,71.28,,,,
3619,09/23/24 07:30:00 PM,7.82,71.31,,,,
3620,09/23/24 07:35:00 PM,7.82,71.31,,,,
3621,09/23/24 07:40:00 PM,7.80,71.31,,,,
3622,09/23/24 07:45:00 PM,7.82,71.31,,,,
3623,09/23/24 07:50:00 PM,7.82,71.31,,,,
3624,09/23/24 07:55:00 PM,7.80,71.31,,,,
3625,09/23/24 08:00:00 PM,7.79,71.31,,,,
3626,09/23/24 08:05:00 PM,7.79,71.31,,,,
3627,09/23/24 08:10:00 PM,7.78,71.31,,,,
3628,09/23/24 08:15:00 PM,7.78,71.31,,,,
3629,09/23/24 08:20:00 PM,7.78,71.31,,,,
3630,09/23/24 08:25:00 PM,7.78,71.31,,,,
3631,09/23/24 08:30:00 PM,7.78,71.31,,,,
3632,09/23/24 08:35:00 PM,7.77,71.31,,,,
3633,09/23/24 08:40:00 PM,7.77,71.31,,,,
3634,09/23/24 08:45:00 PM,7.78,71.31,,,,
3635,09/23/24 08:50:00 PM,7.77,71.31,,,,
3636,09/23/24 08:55:00 PM,7.77,71.31,,,,
3637,09/23/24 09:00:00 PM,7.77,71.31,,,,
3638,09/23/24 09:05:00 PM,7.78,71.31,,,,
3639,09/23/24 09:10:00 PM,7.77,71.31,,,,
3640,09/23/24 09:15:00 PM,7.76,71.31,,,,
3641,09/23/24 09:20:00 PM,7.75,71.31,,,,
3642,09/23/24 09:25:00 PM,7.76,71.31,,,,
3643,09/23/24 09:30:00 PM,7.76,71.31,,,,
3644,09/23/24 09:35:00 PM,7.75,71.31,,,,
3645,09/23/24 09:40:00 PM,7.75,71.31,,,,
3646,09/23/24 09:45:00 PM,7.75,71.31,,,,
3647,09/23/24 09:50:00 PM,7.75,71.31,,,,
3648,09/23/24 09:55:00 PM,7.75,71.31,,,,
3649,09/23/24 10:00:00 PM,7.76,71.31,,,,
3650,09/23/24 10:05:00 PM,7.74,71.31,,,,
3651,09/23/24 10:10:00 PM,7.73,71.31,,,,
3652,09/23/24 10:15:00 PM,7.73,71.31,,,,
3653,09/23/24 10:20:00 PM,7.74,71.31,,,,
3654,09/23/24 10:25:00 PM,7.73,71.31,,,,
3655,09/23/24 10:30:00 PM,7.71,71.31,,,,
3656,09/23/24 10:35:00 PM,7.74,71.31,,,,
3657,09/23/24 10:40:00 PM,7.71,71.31,,,,
3658,09/23/24 10:45:00 PM,7.71,71.31,,,,
3659,09/23/24 10:50:00 PM,7.71,71.31,,,,
3660,09/23/24 10:55:00 PM,7.71,71.31,,,,
3661,09/23/24 11:00:00 PM,7.71,71.31,,,,
3662,09/23/24 11:05:00 PM,7.71,71.31,,,,
3663,09/23/24 11:10:00 PM,7.70,71.31,,,,
3664,09/23/24 11:15:00 PM,7.70,71.31,,,,
3665,09/23/24 11:20:00 PM,7.70,71.31,,,,
3666,09/23/24 11:25:00 PM,7.71,71.31,,,,
3667,09/23/24 11:30:00 PM,7.70,71.31,,,,
3668,09/23/24 11:35:00 PM,7.68,71.31,,,,
3669,09/23/24 11:40:00 PM,7.69,71.28,,,,
3670,09/23/24 11:45:00 PM,7.68,71.28,,,,
3671,09/23/24 11:50:00 PM,7.68,71.28,,,,
3672,09/23/24 11:55:00 PM,7.67,71.28,,,,
3673,09/24/24 12:00:00 AM,7.66,71.28,,,,
3674,09/24/24 12:05:00 AM,7.40,71.28,,,,
3675,09/24/24 12:10:00 AM,7.40,71.24,,,,
3676,09/24/24 12:15:00 AM,7.39,71.24,,,,
3677,09/24/24 12:20:00 AM,7.36,71.24,,,,
3678,09/24/24 12:25:00 AM,7.31,71.24,,,,
3679,09/24/24 12:30:00 AM,7.27,71.24,,,,
3680,09/24/24 12:35:00 AM,7.26,71.24,,,,
3681,09/24/24 12:40:00 AM,7.26,71.24,,,,
3682,09/24/24 12:45:00 AM,7.26,71.24,,,,
3683,09/24/24 12:50:00 AM,7.27,71.24,,,,
3684,09/24/24 12:55:00 AM,7.27,71.24,,,,
3685,09/24/24 01:00:00 AM,7.26,71.24,,,,
3686,09/24/24 01:05:00 AM,7.27,71.24,,,,
3687,09/24/24 01:10:00 AM,7.27,71.24,,,,
3688,09/24/24 01:15:00 AM,7.26,71.24,,,,
3689,09/24/24 01:20:00 AM,7.26,71.24,,,,
3690,09/24/24 01:25:00 AM,7.30,71.24,,,,
3691,09/24/24 01:30:00 AM,7.29,71.24,,,,
3692,09/24/24 01:35:00 AM,7.26,71.24,,,,
3693,09/24/24 01:40:00 AM,7.30,71.24,,,,
3694,09/24/24 01:45:00 AM,7.29,71.24,,,,
3695,09/24/24 01:50:00 AM,7.30,71.24,,,,
3696,09/24/24 01:55:00 AM,7.29,71.24,,,,
3697,09/24/24 02:00:00 AM,7.30,71.24,,,,
3698,09/24/24 02:05:00 AM,7.29,71.24,,,,
3699,09/24/24 02:10:00 AM,7.29,71.24,,,,
3700,09/24/24 02:15:00 AM,7.29,71.24,,,,
3701,09/24/24 02:20:00 AM,7.29,71.24,,,,
3702,09/24/24 02:25:00 AM,7.29,71.24,,,,
3703,09/24/24 02:30:00 AM,7.29,71.20,,,,
3704,09/24/24 02:35:00 AM,7.29,71.20,,,,
3705,09/24/24 02:40:00 AM,7.29,71.20,,,,
3706,09/24/24 02:45:00 AM,7.29,71.20,,,,
3707,09/24/24 02:50:00 AM,7.30,71.20,,,,
3708,09/24/24 02:55:00 AM,7.29,71.20,,,,
3709,09/24/24 03:00:00 AM,7.27,71.20,,,,
3710,09/24/24 03:05:00 AM,7.29,71.20,,,,
3711,09/24/24 03:10:00 AM,7.27,71.20,,,,
3712,09/24/24 03:15:00 AM,7.29,71.20,,,,
3713,09/24/24 03:20:00 AM,7.27,71.20,,,,
3714,09/24/24 03:25:00 AM,7.27,71.20,,,,
3715,09/24/24 03:30:00 AM,7.29,71.17,,,,
3716,09/24/24 03:35:00 AM,7.27,71.17,,,,
3717,09/24/24 03:40:00 AM,7.26,71.17,,,,
3718,09/24/24 03:45:00 AM,7.27,71.17,,,,
3719,09/24/24 03:50:00 AM,7.27,71.17,,,,
3720,09/24/24 03:55:00 AM,7.27,71.17,,,,
3721,09/24/24 04:00:00 AM,7.29,71.13,,,,
3722,09/24/24 04:05:00 AM,7.27,71.13,,,,
3723,09/24/24 04:10:00 AM,7.29,71.13,,,,
3724,09/24/24 04:15:00 AM,7.26,71.13,,,,
3725,09/24/24 04:20:00 AM,7.24,71.13,,,,
3726,09/24/24 04:25:00 AM,7.26,71.13,,,,
3727,09/24/24 04:30:00 AM,7.24,71.13,,,,
3728,09/24/24 04:35:00 AM,7.24,71.10,,,,
3729,09/24/24 04:40:00 AM,7.24,71.10,,,,
3730,09/24/24 04:45:00 AM,7.25,71.10,,,,
3731,09/24/24 04:50:00 AM,7.25,71.10,,,,
3732,09/24/24 04:55:00 AM,7.24,71.10,,,,
3733,09/24/24 05:00:00 AM,7.24,71.10,,,,
3734,09/24/24 05:05:00 AM,7.21,71.10,,,,
3735,09/24/24 05:10:00 AM,7.23,71.06,,,,
3736,09/24/24 05:15:00 AM,7.23,71.06,,,,
3737,09/24/24 05:20:00 AM,7.23,71.06,,,,
3738,09/24/24 05:25:00 AM,7.23,71.06,,,,
3739,09/24/24 05:30:00 AM,7.19,71.06,,,,
3740,09/24/24 05:35:00 AM,7.17,71.02,,,,
3741,09/24/24 05:40:00 AM,7.19,71.02,,,,
3742,09/24/24 05:45:00 AM,7.21,71.02,,,,
3743,09/24/24 05:50:00 AM,7.19,71.02,,,,
3744,09/24/24 05:55:00 AM,7.19,71.02,,,,
3745,09/24/24 06:00:00 AM,7.19,71.02,,,,
3746,09/24/24 06:05:00 AM,7.78,70.99,,,,
3747,09/24/24 06:10:00 AM,7.78,70.99,,,,
3748,09/24/24 06:15:00 AM,7.76,70.99,,,,
3749,09/24/24 06:20:00 AM,7.74,70.99,,,,
3750,09/24/24 06:25:00 AM,7.74,70.99,,,,
3751,09/24/24 06:30:00 AM,7.73,70.99,,,,
3752,09/24/24 06:35:00 AM,7.69,70.99,,,,
3753,09/24/24 06:40:00 AM,7.71,70.99,,,,
3754,09/24/24 06:45:00 AM,7.70,70.99,,,,
3755,09/24/24 06:50:00 AM,7.70,70.99,,,,
3756,09/24/24 06:55:00 AM,7.69,70.99,,,,
3757,09/24/24 07:00:00 AM,7.70,70.99,,,,
3758,09/24/24 07:05:00 AM,7.70,70.99,,,,
3759,09/24/24 07:10:00 AM,7.69,70.99,,,,
3760,09/24/24 07:15:00 AM,7.69,70.95,,,,
3761,09/24/24 07:20:00 AM,7.68,70.95,,,,
3762,09/24/24 07:25:00 AM,7.68,70.95,,,,
3763,09/24/24 07:30:00 AM,7.68,70.95,,,,
3764,09/24/24 07:35:00 AM,7.68,70.95,,,,
3765,09/24/24 07:40:00 AM,7.68,70.95,,,,
3766,09/24/24 07:45:00 AM,7.68,70.95,,,,
3767,09/24/24 07:50:00 AM,7.68,70.95,,,,
3768,09/24/24 07:55:00 AM,7.67,70.95,,,,
3769,09/24/24 08:00:00 AM,7.67,70.95,,,,
3770,09/24/24 08:05:00 AM,7.67,70.95,,,,
3771,09/24/24 08:10:00 AM,7.67,70.95,,,,
3772,09/24/24 08:15:00 AM,7.65,70.95,,,,
3773,09/24/24 08:20:00 AM,7.66,70.95,,,,
3774,09/24/24 08:25:00 AM,7.65,70.95,,,,
3775,09/24/24 08:30:00 AM,7.64,70.99,,,,
3776,09/24/24 08:35:00 AM,7.65,70.99,,,,
3777,09/24/24 08:40:00 AM,7.64,70.99,,,,
3778,09/24/24 08:45:00 AM,7.64,70.99,,,,
3779,09/24/24 08:50:00 AM,7.64,70.99,,,,
3780,09/24/24 08:55:00 AM,7.62,70.99,,,,
3781,09/24/24 09:00:00 AM,7.62,70.99,,,,
3782,09/24/24 09:05:00 AM,7.62,70.99,,,,
3783,09/24/24 09:10:00 AM,7.62,70.99,,,,
3784,09/24/24 09:15:00 AM,7.61,70.99,,,,
3785,09/24/24 09:20:00 AM,7.62,70.99,,,,
3786,09/24/24 09:25:00 AM,7.60,70.99,,,,
3787,09/24/24 09:30:00 AM,7.60,70.99,,,,
3788,09/24/24 09:35:00 AM,7.60,70.99,,,,
3789,09/24/24 09:40:00 AM,7.59,70.99,,,,
3790,09/24/24 09:45:00 AM,7.60,70.99,,,,
3791,09/24/24 09:50:00 AM,7.58,70.99,,,,
3792,09/24/24 09:55:00 AM,7.57,70.99,,,,
3793,09/24/24 10:00:00 AM,7.57,70.99,,,,
3794,09/24/24 10:05:00 AM,7.52,70.99,,,,
3795,09/24/24 10:10:00 AM,7.47,70.95,,,,
3796,09/24/24 10:15:00 AM,7.41,70.95,,,,
3797,09/24/24 10:20:00 AM,7.35,70.95,,,,
3798,09/24/24 10:25:00 AM,7.34,70.95,,,,
3799,09/24/24 10:30:00 AM,7.33,70.95,,,,
3800,09/24/24 10:35:00 AM,7.30,70.95,,,,
3801,09/24/24 10:40:00 AM,7.29,70.95,,,,
3802,09/24/24 10:45:00 AM,7.19,70.95,,,,
3803,09/24/24 10:50:00 AM,7.18,70.95,,,,
3804,09/24/24 10:55:00 AM,7.18,70.92,,,,
3805,09/24/24 11:00:00 AM,7.17,70.92,,,,
3806,09/24/24 11:05:00 AM,7.15,70.92,,,,
3807,09/24/24 11:10:00 AM,7.13,70.92,,,,
3808,09/24/24 11:15:00 AM,7.05,70.92,,,,
3809,09/24/24 11:20:00 AM,7.03,70.92,,,,
3810,09/24/24 11:25:00 AM,7.00,70.92,,,,
3811,09/24/24 11:30:00 AM,7.00,70.92,,,,
3812,09/24/24 11:35:00 AM,7.01,70.88,,,,
3813,09/24/24 11:40:00 AM,6.99,70.88,,,,
3814,09/24/24 11:45:00 AM,7.01,70.88,,,,
3815,09/24/24 11:50:00 AM,6.96,70.88,,,,
3816,09/24/24 11:55:00 AM,6.86,70.88,,,,
3817,09/24/24 12:00:00 PM,6.80,70.88,,,,
3818,09/24/24 12:05:00 PM,7.49,70.88,,,,
3819,09/24/24 12:10:00 PM,7.49,70.88,,,,
3820,09/24/24 12:15:00 PM,7.47,70.88,,,,
3821,09/24/24 12:20:00 PM,7.44,70.88,,,,
3822,09/24/24 12:25:00 PM,7.39,70.88,,,,
3823,09/24/24 12:30:00 PM,7.34,70.88,,,,
3824,09/24/24 12:35:00 PM,7.32,70.88,,,,
3825,09/24/24 12:40:00 PM,7.31,70.88,,,,
3826,09/24/24 12:45:00 PM,7.30,70.88,,,,
3827,09/24/24 12:50:00 PM,7.29,70.88,,,,
3828,09/24/24 12:55:00 PM,7.29,70.88,,,,
3829,09/24/24 01:00:00 PM,7.29,70.88,,,,
3830,09/24/24 01:05:00 PM,7.29,70.84,,,,
3831,09/24/24 01:10:00 PM,7.27,70.84,,,,
3832,09/24/24 01:15:00 PM,7.27,70.84,,,,
3833,09/24/24 01:20:00 PM,7.30,70.84,,,,
3834,09/24/24 01:25:00 PM,7.30,70.84,,,,
3835,09/24/24 01:30:00 PM,7.32,70.84,,,,
3836,09/24/24 01:35:00 PM,7.32,70.84,,,,
3837,09/24/24 01:40:00 PM,7.33,70.84,,,,
3838,09/24/24 01:45:00 PM,7.33,70.84,,,,
3839,09/24/24 01:50:00 PM,7.33,70.84,,,,
3840,09/24/24 01:55:00 PM,7.33,70.84,,,,
3841,09/24/24 02:00:00 PM,7.33,70.84,,,,
3842,09/24/24 02:05:00 PM,7.33,70.84,,,,
3843,09/24/24 02:10:00 PM,7.32,70.84,,,,
3844,09/24/24 02:15:00 PM,7.30,70.84,,,,
3845,09/24/24 02:20:00 PM,7.31,70.88,,,,
3846,09/24/24 02:25:00 PM,7.31,70.88,,,,
3847,09/24/24 02:30:00 PM,7.31,70.88,,,,
3848,09/24/24 02:35:00 PM,7.31,70.88,,,,
3849,09/24/24 02:40:00 PM,7.30,70.88,,,,
3850,09/24/24 02:45:00 PM,7.31,70.88,,,,
3851,09/24/24 02:50:00 PM,7.31,70.88,,,,
3852,09/24/24 02:55:00 PM,7.32,70.88,,,,
3853,09/24/24 03:00:00 PM,7.30,70.88,,,,
3854,09/24/24 03:05:00 PM,7.31,70.88,,,,
3855,09/24/24 03:10:00 PM,7.32,70.88,,,,
3856,09/24/24 03:15:00 PM,7.31,70.88,,,,
3857,09/24/24 03:20:00 PM,7.32,70.88,,,,
3858,09/24/24 03:25:00 PM,7.30,70.88,,,,
3859,09/24/24 03:30:00 PM,7.30,70.88,,,,
3860,09/24/24 03:35:00 PM,7.32,70.88,,,,
3861,09/24/24 03:40:00 PM,7.31,70.88,,,,
3862,09/24/24 03:45:00 PM,7.32,70.88,,,,
3863,09/24/24 03:50:00 PM,7.31,70.88,,,,
3864,09/24/24 03:55:00 PM,7.31,70.88,,,,
3865,09/24/24 04:00:00 PM,7.31,70.88,,,,
3866,09/24/24 04:05:00 PM,7.31,70.88,,,,
3867,09/24/24 04:10:00 PM,7.32,70.88,,,,
3868,09/24/24 04:15:00 PM,7.31,70.88,,,,
3869,09/24/24 04:20:00 PM,7.32,70.88,,,,
3870,09/24/24 04:25:00 PM,7.33,70.88,,,,
3871,09/24/24 04:30:00 PM,7.31,70.88,,,,
3872,09/24/24 04:35:00 PM,7.31,70.88,,,,
3873,09/24/24 04:40:00 PM,7.31,70.84,,,,
3874,09/24/24 04:45:00 PM,7.31,70.84,,,,
3875,09/24/24 04:50:00 PM,7.31,70.84,,,,
3876,09/24/24 04:55:00 PM,7.30,70.84,,,,
3877,09/24/24 05:00:00 PM,7.29,70.84,,,,
3878,09/24/24 05:05:00 PM,7.29,70.84,,,,
3879,09/24/24 05:10:00 PM,7.29,70.84,,,,
3880,09/24/24 05:15:00 PM,7.30,70.84,,,,
3881,09/24/24 05:20:00 PM,7.29,70.84,,,,
3882,09/24/24 05:25:00 PM,7.26,70.84,,,,
3883,09/24/24 05:30:00 PM,7.30,70.84,,,,
3884,09/24/24 05:35:00 PM,7.27,70.84,,,,
3885,09/24/24 05:40:00 PM,7.27,70.84,,,,
3886,09/24/24 05:45:00 PM,7.29,70.84,,,,
3887,09/24/24 05:50:00 PM,7.30,70.84,,,,
3888,09/24/24 05:55:00 PM,7.27,70.84,,,,
3889,09/24/24 06:00:00 PM,7.29,70.84,,,,
3890,09/24/24 06:05:00 PM,7.77,70.84,,,,
3891,09/24/24 06:10:00 PM,7.78,70.84,,,,
3892,09/24/24 06:15:00 PM,7.77,70.84,,,,
3893,09/24/24 06:20:00 PM,7.78,70.84,,,,
3894,09/24/24 06:25:00 PM,7.78,70.84,,,,
3895,09/24/24 06:30:00 PM,7.78,70.84,,,,
3896,09/24/24 06:35:00 PM,7.77,70.81,,,,
3897,09/24/24 06:40:00 PM,7.77,70.81,,,,
3898,09/24/24 06:45:00 PM,7.76,70.81,,,,
3899,09/24/24 06:50:00 PM,7.75,70.81,,,,
3900,09/24/24 06:55:00 PM,7.76,70.81,,,,
3901,09/24/24 07:00:00 PM,7.76,70.81,,,,
3902,09/24/24 07:05:00 PM,7.76,70.81,,,,
3903,09/24/24 07:10:00 PM,7.75,70.81,,,,
3904,09/24/24 07:15:00 PM,7.75,70.81,,,,
3905,09/24/24 07:20:00 PM,7.75,70.81,,,,
3906,09/24/24 07:25:00 PM,7.73,70.81,,,,
3907,09/24/24 07:30:00 PM,7.74,70.81,,,,
3908,09/24/24 07:35:00 PM,7.75,70.81,,,,
3909,09/24/24 07:40:00 PM,7.74,70.81,,,,
3910,09/24/24 07:45:00 PM,7.73,70.81,,,,
3911,09/24/24 07:50:00 PM,7.71,70.81,,,,
3912,09/24/24 07:55:00 PM,7.71,70.81,,,,
3913,09/24/24 08:00:00 PM,7.71,70.81,,,,
3914,09/24/24 08:05:00 PM,7.71,70.81,,,,
3915,09/24/24 08:10:00 PM,7.73,70.81,,,,
3916,09/24/24 08:15:00 PM,7.71,70.81,,,,
3917,09/24/24 08:20:00 PM,7.73,70.81,,,,
3918,09/24/24 08:25:00 PM,7.71,70.81,,,,
3919,09/24/24 08:30:00 PM,7.70,70.81,,,,
3920,09/24/24 08:35:00 PM,7.70,70.81,,,,
3921,09/24/24 08:40:00 PM,7.71,70.81,,,,
3922,09/24/24 08:45:00 PM,7.73,70.81,,,,
3923,09/24/24 08:50:00 PM,7.71,70.81,,,,
3924,09/24/24 08:55:00 PM,7.71,70.81,,,,
3925,09/24/24 09:00:00 PM,7.69,70.81,,,,
3926,09/24/24 09:05:00 PM,7.70,70.81,,,,
3927,09/24/24 09:10:00 PM,7.70,70.77,,,,
3928,09/24/24 09:15:00 PM,7.69,70.77,,,,
3929,09/24/24 09:20:00 PM,7.69,70.77,,,,
3930,09/24/24 09:25:00 PM,7.68,70.77,,,,
3931,09/24/24 09:30:00 PM,7.68,70.77,,,,
3932,09/24/24 09:35:00 PM,7.68,70.77,,,,
3933,09/24/24 09:40:00 PM,7.68,70.77,,,,
3934,09/24/24 09:45:00 PM,7.66,70.74,,,,
3935,09/24/24 09:50:00 PM,7.66,70.74,,,,
3936,09/24/24 09:55:00 PM,7.67,70.74,,,,
3937,09/24/24 10:00:00 PM,7.66,70.74,,,,
3938,09/24/24 10:05:00 PM,7.65,70.74,,,,
3939,09/24/24 10:10:00 PM,7.65,70.70,,,,
3940,09/24/24 10:15:00 PM,7.62,70.70,,,,
3941,09/24/24 10:20:00 PM,7.64,70.70,,,,
3942,09/24/24 10:25:00 PM,7.64,70.70,,,,
3943,09/24/24 10:30:00 PM,7.62,70.70,,,,
3944,09/24/24 10:35:00 PM,7.62,70.70,,,,
3945,09/24/24 10:40:00 PM,7.61,70.70,,,,
3946,09/24/24 10:45:00 PM,7.61,70.66,,,,
3947,09/24/24 10:50:00 PM,7.61,70.66,,,,
3948,09/24/24 10:55:00 PM,7.60,70.66,,,,
3949,09/24/24 11:00:00 PM,7.56,70.66,,,,
3950,09/24/24 11:05:00 PM,7.57,70.66,,,,
3951,09/24/24 11:10:00 PM,7.57,70.66,,,,
3952,09/24/24 11:15:00 PM,7.56,70.63,,,,
3953,09/24/24 11:20:00 PM,7.56,70.63,,,,
3954,09/24/24 11:25:00 PM,7.54,70.63,,,,
3955,09/24/24 11:30:00 PM,7.56,70.63,,,,
3956,09/24/24 11:35:00 PM,7.56,70.63,,,,
