Plot Title: 21737478,,,,
#,datetime,do.mgl,temp,status
3423,10/8/2024 3:10,7.55,67.96,
3424,10/8/2024 3:15,7.48,67.96,
3425,10/8/2024 3:20,7.48,67.96,
3426,10/8/2024 3:25,7.4,67.93,
3427,10/8/2024 3:30,7.34,67.93,
3428,10/8/2024 3:35,7.36,67.93,
3429,10/8/2024 3:40,7.38,67.93,
3430,10/8/2024 3:45,7.38,67.93,
3431,10/8/2024 3:50,7.34,67.93,
3432,10/8/2024 3:55,7.34,67.93,
3433,10/8/2024 4:00,7.39,67.93,
3434,10/8/2024 4:05,7.4,67.93,
3435,10/8/2024 4:10,7.39,67.93,
3436,10/8/2024 4:15,7.39,67.93,
3437,10/8/2024 4:20,7.4,67.93,
3438,10/8/2024 4:25,7.37,67.93,
3439,10/8/2024 4:30,7.39,67.93,
3440,10/8/2024 4:35,7.37,67.93,
3441,10/8/2024 4:40,7.38,67.93,
3442,10/8/2024 4:45,7.35,67.93,
3443,10/8/2024 4:50,7.32,67.89,
3444,10/8/2024 4:55,7.29,67.89,
3445,10/8/2024 5:00,7.32,67.89,
3446,10/8/2024 5:05,7.37,67.89,
3447,10/8/2024 5:10,7.37,67.89,
3448,10/8/2024 5:15,7.36,67.89,
3449,10/8/2024 5:20,7.32,67.89,
3450,10/8/2024 5:25,7.29,67.89,
3451,10/8/2024 5:30,7.32,67.89,
3452,10/8/2024 5:35,7.36,67.89,
3453,10/8/2024 5:40,7.34,67.89,
3454,10/8/2024 5:45,7.32,67.89,
3455,10/8/2024 5:50,7.29,67.89,
3456,10/8/2024 5:55,7.28,67.89,
3457,10/8/2024 6:00,7.27,67.86,
3458,10/8/2024 6:05,7.56,67.86,s
3459,10/8/2024 6:10,7.57,67.86,
3460,10/8/2024 6:15,7.56,67.86,
3461,10/8/2024 6:20,7.56,67.86,
3462,10/8/2024 6:25,7.56,67.82,
3463,10/8/2024 6:30,7.55,67.86,
3464,10/8/2024 6:35,7.55,67.82,
3465,10/8/2024 6:40,7.55,67.82,
3466,10/8/2024 6:45,7.56,67.82,
3467,10/8/2024 6:50,7.55,67.82,
3468,10/8/2024 6:55,7.55,67.82,
3469,10/8/2024 7:00,7.55,67.82,
3470,10/8/2024 7:05,7.54,67.78,
3471,10/8/2024 7:10,7.52,67.78,
3472,10/8/2024 7:15,7.53,67.78,
3473,10/8/2024 7:20,7.5,67.78,
3474,10/8/2024 7:25,7.49,67.78,
3475,10/8/2024 7:30,7.48,67.78,
3476,10/8/2024 7:35,7.48,67.78,
3477,10/8/2024 7:40,7.5,67.78,
3478,10/8/2024 7:45,7.49,67.78,
3479,10/8/2024 7:50,7.52,67.78,
3480,10/8/2024 7:55,7.46,67.78,
3481,10/8/2024 8:00,7.44,67.78,
3482,10/8/2024 8:05,7.46,67.75,
3483,10/8/2024 8:10,7.49,67.78,
3484,10/8/2024 8:15,7.47,67.75,
3485,10/8/2024 8:20,7.48,67.75,
3486,10/8/2024 8:25,7.46,67.75,
3487,10/8/2024 8:30,7.45,67.75,
3488,10/8/2024 8:35,7.43,67.75,
3489,10/8/2024 8:40,7.4,67.75,
3490,10/8/2024 8:45,7.43,67.75,
3491,10/8/2024 8:50,7.43,67.75,
3492,10/8/2024 8:55,7.43,67.75,
3493,10/8/2024 9:00,7.45,67.75,
3494,10/8/2024 9:05,7.44,67.75,
3495,10/8/2024 9:10,7.39,67.75,
3496,10/8/2024 9:15,7.37,67.75,
3497,10/8/2024 9:20,7.38,67.75,
3498,10/8/2024 9:25,7.38,67.71,
3499,10/8/2024 9:30,7.37,67.71,
3500,10/8/2024 9:35,7.35,67.71,
3501,10/8/2024 9:40,7.35,67.71,
3502,10/8/2024 9:45,7.35,67.71,
3503,10/8/2024 9:50,7.36,67.71,
3504,10/8/2024 9:55,7.36,67.71,
3505,10/8/2024 10:00,7.37,67.71,
3506,10/8/2024 10:05,7.38,67.71,
3507,10/8/2024 10:10,7.37,67.71,
3508,10/8/2024 10:15,7.36,67.71,
3509,10/8/2024 10:20,7.36,67.71,
3510,10/8/2024 10:25,7.35,67.71,
3511,10/8/2024 10:30,7.34,67.71,
3512,10/8/2024 10:35,7.31,67.71,
3513,10/8/2024 10:40,7.25,67.71,
3514,10/8/2024 10:45,7.18,67.75,
3515,10/8/2024 10:50,7.18,67.75,
3516,10/8/2024 10:55,7.25,67.75,
3517,10/8/2024 11:00,7.28,67.75,
3518,10/8/2024 11:05,7.25,67.75,
3519,10/8/2024 11:10,7.25,67.78,
3520,10/8/2024 11:15,7.21,67.78,
3521,10/8/2024 11:20,7.2,67.78,
3522,10/8/2024 11:25,7.21,67.78,
3523,10/8/2024 11:30,7.21,67.82,
3524,10/8/2024 11:35,7.21,67.82,
3525,10/8/2024 11:40,7.21,67.82,
3526,10/8/2024 11:45,7.23,67.86,
3527,10/8/2024 11:50,7.23,67.86,
3528,10/8/2024 11:55,7.22,67.86,
3529,10/8/2024 12:00,7.2,67.86,
3530,10/8/2024 12:05,7.67,67.93,s
3531,10/8/2024 12:10,7.68,67.93,
3532,10/8/2024 12:15,7.66,67.96,
3533,10/8/2024 12:20,7.66,67.96,
3534,10/8/2024 12:25,7.66,67.96,
3535,10/8/2024 12:30,7.66,67.96,
3536,10/8/2024 12:35,7.66,67.96,
3537,10/8/2024 12:40,7.66,67.96,
3538,10/8/2024 12:45,7.66,67.96,
3539,10/8/2024 12:50,7.66,67.96,
3540,10/8/2024 12:55,7.65,67.96,
3541,10/8/2024 13:00,7.66,67.96,
3542,10/8/2024 13:05,7.65,67.96,
3543,10/8/2024 13:10,7.64,67.96,
3544,10/8/2024 13:15,7.64,67.96,
3545,10/8/2024 13:20,7.65,67.96,
3546,10/8/2024 13:25,7.65,67.96,
3547,10/8/2024 13:30,7.63,67.96,
3548,10/8/2024 13:35,7.64,67.96,
3549,10/8/2024 13:40,7.61,67.96,
3550,10/8/2024 13:45,7.4,67.96,
3551,10/8/2024 13:50,7.5,67.96,
3552,10/8/2024 13:55,7.55,67.96,
3553,10/8/2024 14:00,7.54,68,
3554,10/8/2024 14:05,7.53,68,
3555,10/8/2024 14:10,7.52,68.04,
3556,10/8/2024 14:15,7.5,68.04,
3557,10/8/2024 14:20,7.44,68.04,
3558,10/8/2024 14:25,7.42,68.07,
3559,10/8/2024 14:30,7.37,68.07,
3560,10/8/2024 14:35,7.32,68.11,
3561,10/8/2024 14:40,7.25,68.11,
3562,10/8/2024 14:45,7.18,68.11,
3563,10/8/2024 14:50,7.21,68.11,
3564,10/8/2024 14:55,7.2,68.14,
3565,10/8/2024 15:00,7.21,68.14,
3566,10/8/2024 15:05,7.21,68.14,
3567,10/8/2024 15:10,7.22,68.14,
3568,10/8/2024 15:15,7.34,68.14,
3569,10/8/2024 15:20,7.49,68.18,
3570,10/8/2024 15:25,7.52,68.18,
3571,10/8/2024 15:30,7.53,68.18,
3572,10/8/2024 15:35,7.53,68.18,
3573,10/8/2024 15:40,7.52,68.22,
3574,10/8/2024 15:45,7.5,68.22,
3575,10/8/2024 15:50,7.49,68.22,
3576,10/8/2024 15:55,7.49,68.22,
3577,10/8/2024 16:00,7.49,68.22,
3578,10/8/2024 16:05,7.49,68.22,
3579,10/8/2024 16:10,7.48,68.22,
3580,10/8/2024 16:15,7.47,68.18,
3581,10/8/2024 16:20,7.49,68.18,
3582,10/8/2024 16:25,7.47,68.18,
3583,10/8/2024 16:30,7.48,68.18,
3584,10/8/2024 16:35,7.53,68.18,
3585,10/8/2024 16:40,7.47,68.18,
3586,10/8/2024 16:45,7.46,68.18,
3587,10/8/2024 16:50,7.48,68.18,
3588,10/8/2024 16:55,7.47,68.18,
3589,10/8/2024 17:00,7.48,68.18,
3590,10/8/2024 17:05,7.46,68.18,
3591,10/8/2024 17:10,7.45,68.18,
3592,10/8/2024 17:15,7.47,68.14,
3593,10/8/2024 17:20,7.45,68.14,
3594,10/8/2024 17:25,7.43,68.14,
3595,10/8/2024 17:30,7.45,68.14,
3596,10/8/2024 17:35,7.44,68.14,
3597,10/8/2024 17:40,7.44,68.14,
3598,10/8/2024 17:45,7.48,68.14,
3599,10/8/2024 17:50,7.49,68.14,
3600,10/8/2024 17:55,7.49,68.14,
3601,10/8/2024 18:00,7.49,68.11,
3602,10/8/2024 18:05,7.98,68.11,s
3603,10/8/2024 18:10,7.99,68.11,
3604,10/8/2024 18:15,7.98,68.11,
3605,10/8/2024 18:20,7.99,68.11,
3606,10/8/2024 18:25,7.99,68.07,
3607,10/8/2024 18:30,7.99,68.07,
3608,10/8/2024 18:35,7.99,68.07,
3609,10/8/2024 18:40,7.98,68.07,
3610,10/8/2024 18:45,7.98,68.07,
3611,10/8/2024 18:50,7.98,68.07,
3612,10/8/2024 18:55,7.98,68.07,
3613,10/8/2024 19:00,7.97,68.07,
3614,10/8/2024 19:05,7.97,68.07,
3615,10/8/2024 19:10,7.97,68.07,
3616,10/8/2024 19:15,7.97,68.07,
3617,10/8/2024 19:20,7.96,68.07,
3618,10/8/2024 19:25,7.96,68.07,
3619,10/8/2024 19:30,7.96,68.07,
3620,10/8/2024 19:35,7.96,68.04,
3621,10/8/2024 19:40,7.96,68.04,
3622,10/8/2024 19:45,7.96,68.04,
3623,10/8/2024 19:50,7.96,68.04,
3624,10/8/2024 19:55,7.93,68.04,
3625,10/8/2024 20:00,7.87,68.04,
3626,10/8/2024 20:05,7.89,68.04,
3627,10/8/2024 20:10,7.9,68.04,
3628,10/8/2024 20:15,7.91,68,
3629,10/8/2024 20:20,7.92,68,
3630,10/8/2024 20:25,7.91,68,
3631,10/8/2024 20:30,7.88,68,
3632,10/8/2024 20:35,7.84,67.96,
3633,10/8/2024 20:40,7.81,67.96,
3634,10/8/2024 20:45,7.81,67.96,
3635,10/8/2024 20:50,7.8,67.96,
3636,10/8/2024 20:55,7.8,67.96,
3637,10/8/2024 21:00,7.8,67.93,
3638,10/8/2024 21:05,7.8,67.93,
3639,10/8/2024 21:10,7.78,67.93,
3640,10/8/2024 21:15,7.78,67.93,
3641,10/8/2024 21:20,7.76,67.93,
3642,10/8/2024 21:25,7.75,67.89,
3643,10/8/2024 21:30,7.75,67.89,
3644,10/8/2024 21:35,7.75,67.89,
3645,10/8/2024 21:40,7.76,67.89,
3646,10/8/2024 21:45,7.76,67.89,
3647,10/8/2024 21:50,7.75,67.86,
3648,10/8/2024 21:55,7.75,67.86,
3649,10/8/2024 22:00,7.74,67.86,
3650,10/8/2024 22:05,7.74,67.86,
3651,10/8/2024 22:10,7.71,67.82,
3652,10/8/2024 22:15,7.74,67.82,
3653,10/8/2024 22:20,7.72,67.82,
3654,10/8/2024 22:25,7.72,67.82,
3655,10/8/2024 22:30,7.71,67.82,
3656,10/8/2024 22:35,7.7,67.82,
3657,10/8/2024 22:40,7.69,67.82,
3658,10/8/2024 22:45,7.66,67.78,
3659,10/8/2024 22:50,7.67,67.78,
3660,10/8/2024 22:55,7.67,67.78,
3661,10/8/2024 23:00,7.66,67.78,
3662,10/8/2024 23:05,7.66,67.78,
3663,10/8/2024 23:10,7.66,67.78,
3664,10/8/2024 23:15,7.66,67.78,
3665,10/8/2024 23:20,7.67,67.78,
3666,10/8/2024 23:25,7.69,67.78,
3667,10/8/2024 23:30,7.71,67.78,
3668,10/8/2024 23:35,7.7,67.78,
3669,10/8/2024 23:40,7.72,67.78,
3670,10/8/2024 23:45,7.7,67.78,
3671,10/8/2024 23:50,7.69,67.78,
3672,10/8/2024 23:55,7.7,67.78,
3673,10/9/2024 0:00,7.71,67.78,
3674,10/9/2024 0:05,7.6,67.78,s
3675,10/9/2024 0:10,7.6,67.78,
3676,10/9/2024 0:15,7.6,67.78,
3677,10/9/2024 0:20,7.6,67.78,
3678,10/9/2024 0:25,7.6,67.78,
3679,10/9/2024 0:30,7.59,67.78,
3680,10/9/2024 0:35,7.58,67.78,
3681,10/9/2024 0:40,7.58,67.78,
3682,10/9/2024 0:45,7.56,67.75,
3683,10/9/2024 0:50,7.57,67.75,
3684,10/9/2024 0:55,7.59,67.75,
3685,10/9/2024 1:00,7.58,67.75,
3686,10/9/2024 1:05,7.56,67.75,
3687,10/9/2024 1:10,7.57,67.75,
3688,10/9/2024 1:15,7.56,67.75,
3689,10/9/2024 1:20,7.55,67.75,
3690,10/9/2024 1:25,7.55,67.75,
3691,10/9/2024 1:30,7.56,67.75,
3692,10/9/2024 1:35,7.54,67.75,
3693,10/9/2024 1:40,7.5,67.75,
3694,10/9/2024 1:45,7.52,67.75,
3695,10/9/2024 1:50,7.53,67.75,
3696,10/9/2024 1:55,7.53,67.75,
3697,10/9/2024 2:00,7.52,67.71,
3698,10/9/2024 2:05,7.5,67.71,
3699,10/9/2024 2:10,7.49,67.71,
3700,10/9/2024 2:15,7.49,67.71,
3701,10/9/2024 2:20,7.49,67.71,
3702,10/9/2024 2:25,7.48,67.71,
3703,10/9/2024 2:30,7.49,67.71,
3704,10/9/2024 2:35,7.48,67.71,
3705,10/9/2024 2:40,7.48,67.68,
3706,10/9/2024 2:45,7.47,67.68,
3707,10/9/2024 2:50,7.46,67.68,
3708,10/9/2024 2:55,7.45,67.68,
3709,10/9/2024 3:00,7.44,67.68,
3710,10/9/2024 3:05,7.45,67.68,
3711,10/9/2024 3:10,7.46,67.68,
3712,10/9/2024 3:15,7.45,67.64,
3713,10/9/2024 3:20,7.48,67.64,
3714,10/9/2024 3:25,7.49,67.64,
3715,10/9/2024 3:30,7.48,67.64,
3716,10/9/2024 3:35,7.47,67.64,
3717,10/9/2024 3:40,7.46,67.64,
3718,10/9/2024 3:45,7.45,67.64,
3719,10/9/2024 3:50,7.45,67.64,
3720,10/9/2024 3:55,7.43,67.6,
3721,10/9/2024 4:00,7.39,67.6,
3722,10/9/2024 4:05,7.35,67.6,
3723,10/9/2024 4:10,7.31,67.6,
3724,10/9/2024 4:15,7.27,67.6,
3725,10/9/2024 4:20,7.29,67.6,
3726,10/9/2024 4:25,7.28,67.6,
3727,10/9/2024 4:30,7.25,67.57,
3728,10/9/2024 4:35,7.25,67.57,
3729,10/9/2024 4:40,7.24,67.57,
3730,10/9/2024 4:45,7.25,67.57,
3731,10/9/2024 4:50,7.25,67.57,
3732,10/9/2024 4:55,7.22,67.57,
3733,10/9/2024 5:00,7.23,67.53,
3734,10/9/2024 5:05,7.26,67.53,
3735,10/9/2024 5:10,7.27,67.53,
3736,10/9/2024 5:15,7.27,67.53,
3737,10/9/2024 5:20,7.28,67.53,
3738,10/9/2024 5:25,7.29,67.53,
3739,10/9/2024 5:30,7.28,67.53,
3740,10/9/2024 5:35,7.27,67.53,
3741,10/9/2024 5:40,7.26,67.53,
3742,10/9/2024 5:45,7.26,67.53,
3743,10/9/2024 5:50,7.26,67.53,
3744,10/9/2024 5:55,7.28,67.53,
3745,10/9/2024 6:00,7.28,67.53,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
